37600	5916	327266454
37606	2728	327272370
37686	1183	327275098
37720	1591	327276281
37736	2593	327277872
37815	7252	327280465
37822	1745	327287717
37912	1470	327289462
37954	1391	327290932
37961	1844	327292323
38012	1595	327294167
38023	4271	327295762
38158	1283	327300033
38181	1819	327301316
38215	3185	327303135
38233	1336	327306320
38315	5468	327307656
38388	1550	327313124
38481	1743	327314674
38712	4394	327316417
38819	2618	327320811
38835	5944	327323429
38903	2473	327329373
39078	1927	327331846
39181	3739	327333773
39184	1242	327337512
39265	1418	327338754
39289	3198	327340172
39410	1279	327343370
39519	8637	327344649
39540	2318	327353286
39542	1897	327355604
39562	5254	327357501
39640	7327	327362755
39644	4461	327370082
39680	1724	327374543
39681	1042	327376267
39703	1786	327377309
39724	2089	327379095
39725	1518	327381184
39816	1041	327382702
39836	3052	327383743
39839	2547	327386795
39845	3696	327389342
39850	4451	327393038
39852	5433	327397489
39860	4192	327402922
39861	5421	327407114
39865	1179	327412535
39867	1582	327413714
39869	1885	327415296
39874	1479	327417181
39876	1396	327418660
39878	5139	327420056
39879	4664	327425195
39880	7137	327429859
39881	6852	327436996
39882	7441	327443848
39883	7309	327451289
39884	3918	327458598
39885	7308	327462516
39886	11283	327469824
39887	13379	327481107
39888	7410	327494486
39889	7580	327501896
39890	9797	327509476
39891	5581	327519273
39892	7440	327524854
39893	7198	327532294
39894	8185	327539492
39895	3144	327547677
39896	6302	327550821
39897	5153	327557123
39898	9368	327562276
39899	8177	327571644
39900	7248	327579821
39901	6598	327587069
39902	9239	327593667
39903	12158	327602906
39904	7838	327615064
39905	6888	327622902
39906	6807	327629790
39907	10446	327636597
39908	5484	327647043
39909	7551	327652527
39910	5328	327660078
39911	8404	327665406
39912	3303	327673810
39913	6406	327677113
39914	5318	327683519
39915	6774	327688837
39916	8852	327695611
39917	13694	327704463
39918	2677	327718157
39919	9144	327720834
39920	5759	327729978
39921	16614	327735737
39922	9962	327752351
39923	6561	327762313
39924	7055	327768874
40948	1477	327775929
40950	1161	327777406
41120	1891	327778567
41131	4604	327780458
41132	1902	327785062
41151	1463	327786964
41162	1335	327788427
41184	1053	327789762
41213	3286	327790815
41222	1264	327794101
41238	2830	327795365
41239	1072	327798195
41256	1057	327799267
41270	1063	327800324
41280	1037	327801387
41284	1106	327802424
41287	1093	327803530
41297	1082	327804623
41298	2169	327805705
41301	2165	327807874
41305	2761	327810039
41308	2272	327812800
41309	3203	327815072
41312	1185	327818275
41314	2360	327819460
41318	1098	327821820
41321	1137	327822918
41324	2938	327824055
41327	1498	327826993
41330	3040	327828491
41333	2250	327831531
41334	1878	327833781
41341	1455	327835659
41343	1065	327837114
41345	2376	327838179
41349	1192	327840555
41354	4012	327841747
41356	1110	327845759
41368	1198	327846869
41377	3229	327848067
41379	3611	327851296
41380	1396	327854907
41383	3251	327856303
41385	2711	327859554
41389	2493	327862265
41392	2136	327864758
41402	2472	327866894
41406	3169	327869366
41407	2210	327872535
41434	1193	327874745
41435	1068	327875938
41440	2824	327877006
41468	2761	327879830
41474	2624	327882591
41475	1528	327885215
41482	3558	327886743
41487	2816	327890301
41492	1221	327893117
41497	2747	327894338
41498	4292	327897085
41500	2515	327901377
41502	1413	327903892
41504	2595	327905305
41508	5237	327907900
41509	2581	327913137
41513	9628	327915718
41516	2347	327925346
41518	1091	327927693
41519	3012	327928784
41522	7044	327931796
41524	3132	327938840
41525	2830	327941972
41527	1521	327944802
41528	3274	327946323
41530	2953	327949597
41531	1067	327952550
41533	4889	327953617
41545	5429	327958506
41546	1081	327963935
41547	3109	327965016
41548	2926	327968125
41549	2909	327971051
41550	3200	327973960
41551	8498	327977160
41553	3067	327985658
41555	4728	327988725
41556	1533	327993453
41557	2918	327994986
41558	4775	327997904
41560	1643	328002679
41563	5717	328004322
41564	1529	328010039
41565	3535	328011568
41567	4856	328015103
41568	2141	328019959
41569	2149	328022100
41570	1058	328024249
41572	2532	328025307
41582	3959	328027839
41584	2412	328031798
41585	2981	328034210
41586	3620	328037191
41588	2583	328040811
41589	1554	328043394
41590	3596	328044948
41592	4659	328048544
41593	2870	328053203
41594	3924	328056073
41595	3851	328059997
41596	4503	328063848
41597	5506	328068351
41598	3334	328073857
41599	3853	328077191
41600	1503	328081044
41602	4129	328082547
41603	1014	328086676
41604	2577	328087690
41606	2143	328090267
41607	5205	328092410
41608	8061	328097615
41613	5139	328105676
41614	1270	328110815
41617	4135	328112085
41618	4233	328116220
41619	3097	328120453
41620	2632	328123550
41621	4092	328126182
41622	3404	328130274
41624	3999	328133678
41625	7102	328137677
41626	2759	328144779
41627	5337	328147538
41628	1020	328152875
41631	4378	328153895
41634	2560	328158273
41635	2486	328160833
41641	5425	328163319
41643	2938	328168744
41645	4036	328171682
41646	2959	328175718
41648	2859	328178677
41649	6018	328181536
41651	4212	328187554
41652	3495	328191766
41654	6548	328195261
41655	1981	328201809
41656	2776	328203790
41657	1026	328206566
41658	3114	328207592
41660	2666	328210706
41662	3720	328213372
41664	4886	328217092
41665	1241	328221978
41666	2749	328223219
41667	2641	328225968
41668	2379	328228609
41673	1483	328230988
41674	4093	328232471
41678	5297	328236564
41679	1976	328241861
41680	4275	328243837
41681	1055	328248112
41682	4640	328249167
41683	5433	328253807
41685	2977	328259240
41689	1156	328262217
41691	1009	328263373
41693	8833	328264382
41694	2313	328273215
41695	2825	328275528
41696	4787	328278353
41697	1474	328283140
41700	1170	328284614
41702	3015	328285784
41703	5130	328288799
41704	2960	328293929
41705	3491	328296889
41706	4464	328300380
41707	2032	328304844
41713	3775	328306876
41714	2744	328310651
41715	1485	328313395
41716	1059	328314880
41717	2816	328315939
41718	4812	328318755
41719	8578	328323567
41722	1532	328332145
41725	2583	328333677
41729	4284	328336260
41730	3541	328340544
41731	2726	328344085
41732	1578	328346811
41733	2014	328348389
41734	6269	328350403
41737	1797	328356672
41739	3433	328358469
41740	6759	328361902
41741	2733	328368661
41745	3008	328371394
41746	4877	328374402
41747	3027	328379279
41748	3204	328382306
41749	3171	328385510
41750	3523	328388681
41752	4210	328392204
41753	2685	328396414
41754	1960	328399099
41755	3053	328401059
41756	1987	328404112
41757	3759	328406099
41758	1207	328409858
41759	2707	328411065
41760	3818	328413772
41761	3464	328417590
41762	3678	328421054
41763	2163	328424732
41764	1002	328426895
41765	1192	328427897
41766	1144	328429089
41767	4000	328430233
41768	3023	328434233
41769	6162	328437256
41770	2963	328443418
41771	7758	328446381
41772	6980	328454139
41773	5815	328461119
41774	1213	328466934
41775	2128	328468147
41776	5413	328470275
41777	2384	328475688
41778	5108	328478072
41780	3584	328483180
41781	9413	328486764
41782	2960	328496177
41784	3011	328499137
41785	4535	328502148
41786	3972	328506683
41787	3316	328510655
41789	4126	328513971
41790	2715	328518097
41791	1837	328520812
41792	3774	328522649
41793	1448	328526423
41794	3574	328527871
41795	2691	328531445
41796	5640	328534136
41797	3860	328539776
41798	2642	328543636
41800	2670	328546278
41801	8184	328548948
41802	7509	328557132
41803	7019	328564641
41804	3984	328571660
41805	2718	328575644
41806	1892	328578362
41807	5350	328580254
41809	5504	328585604
41810	1414	328591108
41811	3931	328592522
41812	5782	328596453
41814	7196	328602235
41815	5024	328609431
41816	4747	328614455
41817	3775	328619202
41818	5266	328622977
41819	3697	328628243
41820	5980	328631940
41821	6513	328637920
41822	3571	328644433
41823	4901	328648004
41824	4943	328652905
41825	4695	328657848
41826	3273	328662543
41827	2695	328665816
41828	3276	328668511
41829	1837	328671787
41830	6634	328673624
41831	5720	328680258
41832	7916	328685978
41833	5252	328693894
41834	4819	328699146
41835	4258	328703965
41836	1386	328708223
41837	1104	328709609
41838	3835	328710713
41839	9698	328714548
41840	4705	328724246
41841	5013	328728951
41842	3676	328733964
41843	5616	328737640
41844	5836	328743256
41845	4686	328749092
41846	1469	328753778
41847	3887	328755247
41848	2740	328759134
41849	2995	328761874
41850	2732	328764869
41851	4035	328767601
41852	1049	328771636
41853	4248	328772685
41854	11782	328776933
41855	1807	328788715
41856	9001	328790522
41857	3965	328799523
41858	3813	328803488
41859	3636	328807301
41860	7034	328810937
41861	4612	328817971
41862	4190	328822583
41863	6042	328826773
41864	4157	328832815
41865	3379	328836972
41866	5657	328840351
41867	1092	328846008
41868	3513	328847100
41869	3492	328850613
41870	3751	328854105
41871	3299	328857856
41872	5438	328861155
41873	1954	328866593
41874	5141	328868547
41875	3459	328873688
41876	4346	328877147
41877	3543	328881493
41878	4273	328885036
41879	1074	328889309
41880	3203	328890383
41881	9033	328893586
41882	3136	328902619
41883	3920	328905755
41884	3531	328909675
41885	5102	328913206
41886	3375	328918308
41887	5096	328921683
41888	6092	328926779
41889	7344	328932871
41890	4379	328940215
41891	4896	328944594
41892	2568	328949490
41893	3696	328952058
41894	5119	328955754
41895	3686	328960873
41896	1334	328964559
41897	9366	328965893
41898	2688	328975259
41900	2490	328977947
41901	3088	328980437
41903	10083	328983525
41904	3319	328993608
41905	1032	328996927
41906	1438	328997959
41907	5181	328999397
41908	4235	329004578
41913	6106	329008813
41916	2511	329014919
41919	3362	329017430
41921	3454	329020792
41922	2617	329024246
41924	4690	329026863
41934	7764	329031553
41935	3475	329039317
41939	3147	329042792
41941	2605	329045939
41942	1448	329048544
41943	8792	329049992
41945	2951	329058784
41947	1714	329061735
41959	2320	329063449
41960	2373	329065769
41961	1553	329068142
41963	6006	329069695
41964	2143	329075701
41968	1489	329077844
41971	1144	329079333
41972	2599	329080477
41974	4765	329083076
41975	3676	329087841
41979	2868	329091517
41980	1477	329094385
41983	3471	329095862
41987	2825	329099333
41990	8565	329102158
41992	1243	329110723
41993	1667	329111966
41996	7998	329113633
41998	2975	329121631
41999	2953	329124606
42024	3412	329127559
42037	3520	329130971
42039	2887	329134491
42051	1204	329137378
42068	6158	329138582
42073	1427	329144740
42084	1211	329146167
42085	1691	329147378
42087	5962	329149069
42090	5081	329155031
42091	3221	329160112
42092	3684	329163333
42099	11115	329167017
42101	1162	329178132
42110	1130	329179294
42113	1036	329180424
42115	5764	329181460
42118	6872	329187224
42131	1490	329194096
42132	4513	329195586
42136	2949	329200099
42138	3148	329203048
42141	7690	329206196
42142	1240	329213886
42143	1657	329215126
42146	7236	329216783
42149	3707	329224019
42150	1909	329227726
42152	1483	329229635
42160	2841	329231118
42161	2044	329233959
42162	2163	329236003
42164	3906	329238166
42165	1266	329242072
42166	2952	329243338
42170	1147	329246290
42171	4117	329247437
42177	9064	329251554
42182	6534	329260618
42183	9045	329267152
42184	9215	329276197
42185	7877	329285412
42186	6629	329293289
42187	6049	329299918
42188	10558	329305967
42189	5543	329316525
42190	8815	329322068
42191	5409	329330883
42192	6642	329336292
42193	5967	329342934
42194	5908	329348901
42195	5317	329354809
42196	6347	329360126
42197	9379	329366473
42198	5096	329375852
42199	5443	329380948
42200	6143	329386391
42201	5375	329392534
42202	10117	329397909
42203	2736	329408026
42204	6024	329410762
42207	2645	329416786
42223	1216	329419431
42228	2810	329420647
42243	1089	329423457
42244	1381	329424546
42247	1036	329425927
42262	1415	329426963
42284	1786	329428378
42285	1805	329430164
42316	5567	329431969
42318	9295	329437536
42334	1034	329446831
42337	1634	329447865
42398	1511	329449499
42413	3333	329451010
42448	2376	329454343
42489	1891	329456719
42493	6148	329458610
42500	2045	329464758
42501	1196	329466803
42503	1463	329467999
42505	3302	329469462
42506	2909	329472764
42511	1852	329475673
42513	1922	329477525
42519	8253	329479447
42520	5379	329487700
42522	11147	329493079
42523	4089	329504226
42524	13687	329508315
42525	17949	329522002
42526	15656	329539951
42527	12859	329555607
42528	9599	329568466
42529	11600	329578065
42533	1327	329589665
42534	4717	329590992
42535	2272	329595709
42536	6646	329597981
42537	3043	329604627
42538	10322	329607670
42540	2082	329617992
42541	8142	329620074
42542	4313	329628216
42550	4430	329632529
42551	4908	329636959
42552	1582	329641867
42554	1399	329643449
42558	13644	329644848
42561	14407	329658492
42562	3486	329672899
42565	4259	329676385
42566	4684	329680644
42568	3108	329685328
42569	4766	329688436
42570	3141	329693202
42571	3225	329696343
42573	2696	329699568
42574	2205	329702264
42575	4880	329704469
42577	4871	329709349
42579	4205	329714220
42580	4882	329718425
42581	2852	329723307
42582	3697	329726159
42583	3298	329729856
42585	1487	329733154
42586	9270	329734641
42590	3424	329743911
42592	1388	329747335
42595	3203	329748723
42601	8276	329751926
42604	7235	329760202
42605	4333	329767437
42606	1270	329771770
42607	3639	329773040
42608	3903	329776679
42612	7297	329780582
42614	6032	329787879
42615	2278	329793911
42616	2287	329796189
42618	2012	329798476
42619	7392	329800488
42621	3362	329807880
42623	5454	329811242
42624	7961	329816696
42626	6197	329824657
42627	6977	329830854
42628	4062	329837831
42631	1269	329841893
42633	1249	329843162
42634	4620	329844411
42636	8953	329849031
42640	2242	329857984
42642	2911	329860226
42643	11236	329863137
42644	2580	329874373
42655	2792	329876953
42657	3031	329879745
42662	11318	329882776
42663	10764	329894094
42664	3128	329904858
42665	4224	329907986
42671	10193	329912210
42673	5155	329922403
42675	3532	329927558
42676	12939	329931090
42678	9155	329944029
42685	3017	329953184
42686	2596	329956201
42689	2982	329958797
42694	1621	329961779
42696	5792	329963400
42698	6755	329969192
42699	1390	329975947
42700	5529	329977337
42701	8100	329982866
42702	3855	329990966
42704	10078	329994821
42706	5286	330004899
42707	13140	330010185
42708	7837	330023325
42709	6277	330031162
42710	10066	330037439
42711	13120	330047505
42712	7175	330060625
42714	3680	330067800
42715	6001	330071480
42717	1289	330077481
42718	1927	330078770
42719	1521	330080697
42720	4649	330082218
42721	4656	330086867
42723	1991	330091523
42724	2835	330093514
42725	2265	330096349
42726	2042	330098614
42727	5857	330100656
42728	10156	330106513
42729	5704	330116669
42730	1064	330122373
42735	4313	330123437
42738	1806	330127750
42739	5840	330129556
42740	3240	330135396
42741	1606	330138636
42742	3271	330140242
42743	1210	330143513
42745	1207	330144723
42746	1018	330145930
42747	1944	330146948
42748	2722	330148892
42749	4392	330151614
42752	5645	330156006
42754	1319	330161651
42755	8186	330162970
42756	3244	330171156
42757	1063	330174400
42758	1034	330175463
42761	5552	330176497
42762	7532	330182049
42763	1694	330189581
42764	4236	330191275
42765	8114	330195511
42766	5534	330203625
42767	5848	330209159
42964	1463	330215007
43013	1194	330216470
43045	1348	330217664
43052	1463	330219012
43062	1194	330220475
43063	4321	330221669
43064	4560	330225990
43065	1826	330230550
43066	1671	330232376
43070	1084	330234047
43073	1012	330235131
43075	6082	330236143
43077	1734	330242225
43078	3718	330243959
43079	2196	330247677
43080	4885	330249873
43081	3363	330254758
43082	9514	330258121
43083	26708	330267635
43114	7863	330294343
43115	1199	330302206
43125	4742	330303405
43141	4127	330308147
43143	1358	330312274
43144	5687	330313632
43147	1154	330319319
43149	3325	330320473
43152	3980	330323798
43153	1974	330327778
43155	2686	330329752
43159	2749	330332438
43162	2024	330335187
43165	1420	330337211
43166	8441	330338631
43170	2424	330347072
43171	3741	330349496
43173	1155	330353237
43174	1871	330354392
43175	2959	330356263
43176	5667	330359222
43178	2996	330364889
43181	12291	330367885
43182	11866	330380176
43183	5975	330392042
43185	20449	330398017
43189	7621	330418466
43191	6370	330426087
43192	12760	330432457
43193	1670	330445217
43195	7392	330446887
43196	2343	330454279
43198	4483	330456622
43199	11167	330461105
43200	1153	330472272
43203	3386	330473425
43207	2549	330476811
43209	1147	330479360
43210	5739	330480507
43213	3645	330486246
43214	4021	330489891
43215	5304	330493912
43216	3374	330499216
43220	13065	330502590
43223	2762	330515655
43225	6290	330518417
43226	3985	330524707
43228	9353	330528692
43229	6957	330538045
43232	1753	330545002
43234	8720	330546755
43236	12198	330555475
43237	2336	330567673
43238	5217	330570009
43239	8222	330575226
43240	1936	330583448
43248	2657	330585384
43254	1382	330588041
43255	4036	330589423
43257	1365	330593459
43258	2860	330594824
43259	2341	330597684
43261	9589	330600025
43263	2607	330609614
43264	3621	330612221
43265	3003	330615842
43266	1079	330618845
43268	2923	330619924
43269	6449	330622847
43270	1660	330629296
43271	1148	330630956
43273	2249	330632104
43274	3361	330634353
43275	7270	330637714
43276	2055	330644984
43278	5055	330647039
43279	8379	330652094
43280	3071	330660473
43282	1310	330663544
43284	3399	330664854
43285	6312	330668253
43286	12691	330674565
43287	5984	330687256
43288	15611	330693240
43291	3777	330708851
43292	5036	330712628
43294	5913	330717664
43295	11186	330723577
43297	9975	330734763
43298	7802	330744738
43300	10610	330752540
43301	6382	330763150
43302	3955	330769532
43303	4308	330773487
43304	2900	330777795
43305	5381	330780695
43306	3823	330786076
43308	3063	330789899
43309	8058	330792962
43310	6308	330801020
43312	9440	330807328
43313	3126	330816768
43314	4948	330819894
43315	3282	330824842
43316	4846	330828124
43317	3052	330832970
43318	4159	330836022
43319	6465	330840181
43320	6632	330846646
43321	6511	330853278
43322	9003	330859789
43323	7750	330868792
43324	1720	330876542
43325	1991	330878262
43326	2107	330880253
43330	1152	330882360
43332	1236	330883512
43337	5602	330884748
43342	1825	330890350
43343	2324	330892175
43346	6116	330894499
43347	6836	330900615
43348	4822	330907451
43349	6122	330912273
43351	1310	330918395
43352	5746	330919705
43353	3995	330925451
43354	3392	330929446
43355	1691	330932838
43359	1049	330934529
43360	3608	330935578
43361	2402	330939186
43364	5168	330941588
43365	4063	330946756
43367	3526	330950819
43369	3104	330954345
43370	3781	330957449
43371	2327	330961230
43372	8191	330963557
43373	2495	330971748
43374	2426	330974243
43375	4465	330976669
43376	2448	330981134
43377	4564	330983582
43378	1307	330988146
43380	1309	330989453
43381	1829	330990762
43382	5262	330992591
43383	2594	330997853
43384	2157	331000447
43385	1529	331002604
43386	5249	331004133
43387	4789	331009382
43388	2425	331014171
43389	3380	331016596
43390	4112	331019976
43391	6391	331024088
43392	7839	331030479
43394	2254	331038318
43395	6015	331040572
43396	2122	331046587
43397	2019	331048709
43398	3127	331050728
43399	5438	331053855
43400	4883	331059293
43402	4437	331064176
43403	4482	331068613
43404	3344	331073095
43405	8646	331076439
43406	2893	331085085
43407	2910	331087978
43408	2076	331090888
43409	3745	331092964
43410	2092	331096709
43411	5266	331098801
43413	1382	331104067
43414	2000	331105449
43416	1110	331107449
43419	2638	331108559
43421	1698	331111197
43423	1634	331112895
43424	1284	331114529
43428	2269	331115813
43429	1478	331118082
43430	1681	331119560
43431	1265	331121241
43432	1627	331122506
43433	2126	331124133
43434	1392	331126259
43435	7332	331127651
43436	1196	331134983
43437	2239	331136179
43438	1358	331138418
43439	1086	331139776
43440	1025	331140862
43441	1110	331141887
43442	1152	331142997
43444	1416	331144149
43445	1023	331145565
43446	2523	331146588
43447	2507	331149111
43449	1028	331151618
43450	1976	331152646
43451	1076	331154622
43453	2869	331155698
43456	1532	331158567
43458	1356	331160099
43460	1088	331161455
43461	1648	331162543
43463	2506	331164191
43465	2624	331166697
43466	1783	331169321
43467	1599	331171104
43468	1275	331172703
43469	1534	331173978
43471	1321	331175512
43472	1332	331176833
43473	1756	331178165
43474	1198	331179921
43475	1962	331181119
43476	1522	331183081
43477	3627	331184603
43478	2375	331188230
43479	1135	331190605
43482	1010	331191740
43484	1418	331192750
43485	1622	331194168
43486	1184	331195790
43489	4071	331196974
43493	1206	331201045
43494	1010	331202251
43495	1110	331203261
43497	1012	331204371
43499	2313	331205383
43500	5506	331207696
43501	5565	331213202
43503	3428	331218767
43505	1310	331222195
43506	1188	331223505
43507	1189	331224693
43508	1784	331225882
43509	4315	331227666
43511	4842	331231981
43512	5510	331236823
43513	10243	331242333
43514	6982	331252576
43515	4165	331259558
43516	5630	331263723
43517	1092	331269353
43518	3387	331270445
43520	1079	331273832
43521	9293	331274911
43523	2395	331284204
43524	7586	331286599
43525	20014	331294185
43526	1685	331314199
43527	2768	331315884
43528	4121	331318652
43530	4015	331322773
43532	1859	331326788
43533	4740	331328647
43536	1292	331333387
43537	3672	331334679
43538	2004	331338351
43541	7255	331340355
43542	7782	331347610
43543	1210	331355392
43544	2955	331356602
43545	5038	331359557
43551	1193	331364595
43552	4025	331365788
43553	2343	331369813
43554	1582	331372156
43555	1007	331373738
43557	6396	331374745
43558	3595	331381141
43559	2900	331384736
43560	9957	331387636
43561	1276	331397593
43562	3178	331398869
43563	9638	331402047
43564	3992	331411685
43567	3094	331415677
43568	6531	331418771
43569	2882	331425302
43571	8917	331428184
43572	2762	331437101
43573	5349	331439863
43574	4332	331445212
43575	7263	331449544
43576	7109	331456807
43577	12301	331463916
43578	6810	331476217
43579	5640	331483027
43580	9738	331488667
43581	19439	331498405
43582	4369	331517844
43583	4073	331522213
43584	19563	331526286
43585	4752	331545849
43586	3212	331550601
43587	1484	331553813
43588	1744	331555297
43589	1820	331557041
43590	1554	331558861
43591	1426	331560415
43592	2049	331561841
43593	2098	331563890
43594	1766	331565988
43595	1434	331567754
43596	1598	331569188
43597	1272	331570786
43598	1372	331572058
43599	1436	331573430
43600	1192	331574866
43601	1908	331576058
43602	1744	331577966
43603	1440	331579710
43604	1378	331581150
43606	1142	331582528
43607	1104	331583670
43608	1164	331584774
43609	1676	331585938
43610	1686	331587614
43611	1310	331589300
43613	10393	331590610
43614	1010	331601003
43617	1057	331602013
43618	3662	331603070
43619	13892	331606732
43620	3342	331620624
43623	5229	331623966
43624	3614	331629195
43625	3856	331632809
43626	6310	331636665
43627	10154	331642975
43628	4068	331653129
43629	10665	331657197
43630	7824	331667862
43631	4832	331675686
43632	5022	331680518
43633	4696	331685540
43634	3656	331690236
43636	8895	331693892
43638	4240	331702787
43639	12485	331707027
43640	2878	331719512
43641	1692	331722390
43642	5152	331724082
43643	4173	331729234
43650	1124	331733407
43651	12930	331734531
43652	4402	331747461
43653	2864	331751863
43654	11544	331754727
43655	1320	331766271
43656	1864	331767591
43657	1040	331769455
43658	1320	331770495
43659	12970	331771815
43661	4478	331784785
43662	2499	331789263
43663	8857	331791762
43664	1661	331800619
43665	6871	331802280
43666	3766	331809151
43667	7062	331812917
43668	2611	331819979
43669	5148	331822590
43670	1338	331827738
43672	1260	331829076
43673	1110	331830336
43674	2923	331831446
43675	1268	331834369
43676	1111	331835637
43677	1106	331836748
43679	1418	331837854
43680	4354	331839272
43681	3113	331843626
43683	1565	331846739
43684	3318	331848304
43685	1428	331851622
43686	3264	331853050
43687	23804	331856314
43688	13272	331880118
43689	11944	331893390
43690	26083	331905334
43691	9874	331931417
43692	2512	331941291
43693	1039	331943803
43700	3817	331944842
43701	1583	331948659
43703	1755	331950242
43704	1979	331951997
43709	1364	331953976
43711	1730	331955340
43712	1288	331957070
43713	4255	331958358
43715	3209	331962613
43717	1467	331965822
43719	1514	331967289
43723	6054	331968803
43725	9286	331974857
43726	1334	331984143
43730	1253	331985477
43731	5320	331986730
43734	1517	331992050
43737	6649	331993567
43738	2837	332000216
43739	6697	332003053
43740	4702	332009750
43741	2330	332014452
43742	1001	332016782
43743	1034	332017783
43746	1671	332018817
43748	5829	332020488
43754	6896	332026317
43760	5176	332033213
43762	1672	332038389
43765	3228	332040061
43766	3739	332043289
43767	1646	332047028
43769	1561	332048674
43771	3919	332050235
43774	3881	332054154
43775	1858	332058035
43778	1420	332059893
43779	1189	332061313
43783	2064	332062502
43787	1664	332064566
43788	4036	332066230
43789	4052	332070266
43791	1010	332074318
43792	17013	332075328
43793	2810	332092341
43798	1117	332095151
43799	1460	332096268
43801	1417	332097728
43802	3179	332099145
43805	5376	332102324
43807	1313	332107700
43812	1772	332109013
43813	1353	332110785
43814	5796	332112138
43816	3213	332117934
43817	1984	332121147
43823	1646	332123131
43827	1508	332124777
43828	10580	332126285
43830	1076	332136865
43838	3232	332137941
43839	14985	332141173
43840	5083	332156158
43841	1755	332161241
43842	2327	332162996
43843	1102	332165323
43846	2631	332166425
43847	6980	332169056
43848	5960	332176036
43850	2366	332181996
43853	3608	332184362
43863	6041	332187970
43864	12434	332194011
43867	2713	332206445
43870	1997	332209158
43872	8303	332211155
43873	1066	332219458
43876	3122	332220524
43879	2606	332223646
43882	2910	332226252
43885	3334	332229162
43886	2323	332232496
43887	2855	332234819
43888	7459	332237674
43890	1138	332245133
43898	1175	332246271
43900	1401	332247446
43905	2934	332248847
43906	3197	332251781
43911	1152	332254978
43912	1392	332256130
43913	9776	332257522
43920	3106	332267298
43923	2472	332270404
43926	3525	332272876
43932	1067	332276401
43933	2969	332277468
43934	5199	332280437
43936	1321	332285636
43941	4624	332286957
43946	1405	332291581
43950	3272	332292986
43951	1609	332296258
43957	1381	332297867
43959	1886	332299248
43961	1903	332301134
43964	2399	332303037
43966	7269	332305436
43967	4013	332312705
43969	2715	332316718
43976	3259	332319433
43977	3428	332322692
43980	3797	332326120
43986	1419	332329917
43987	6812	332331336
43989	3161	332338148
43991	1062	332341309
43994	3913	332342371
43995	8652	332346284
43997	1679	332354936
43999	1551	332356615
44005	5057	332358166
44006	2948	332363223
44007	4529	332366171
44010	5263	332370700
44013	3340	332375963
44014	7432	332379303
44015	3909	332386735
44019	6152	332390644
44020	2468	332396796
44021	1886	332399264
44022	3153	332401150
44026	1757	332404303
44028	2438	332406060
44031	1631	332408498
44034	4203	332410129
44036	4113	332414332
44040	2830	332418445
44043	2315	332421275
44044	4841	332423590
44046	1154	332428431
44047	14259	332429585
44048	1274	332443844
44051	3070	332445118
44052	8778	332448188
44056	4092	332456966
44058	2921	332461058
44060	2251	332463979
44063	1502	332466230
44077	2246	332467732
44078	1633	332469978
44079	2056	332471611
44081	1215	332473667
44085	1397	332474882
44089	2303	332476279
44090	9023	332478582
44091	1495	332487605
44094	2281	332489100
44110	2192	332491381
44116	5934	332493573
44119	5623	332499507
44120	9335	332505130
44121	4985	332514465
44123	2232	332519450
44125	1058	332521682
44127	3352	332522740
44128	1316	332526092
44133	2939	332527408
44137	4890	332530347
44138	2938	332535237
44139	1380	332538175
44141	1625	332539555
44144	2092	332541180
44145	4341	332543272
44155	29574	332547613
44161	2278	332577187
44162	2931	332579465
44167	1595	332582396
44170	3912	332583991
44171	7756	332587903
44173	1359	332595659
44176	5265	332597018
44184	1345	332602283
44186	5812	332603628
44187	3685	332609440
44191	1489	332613125
44195	1517	332614614
44198	2456	332616131
44201	6113	332618587
44202	3649	332624700
44205	2735	332628349
44213	1501	332631084
44216	4573	332632585
44217	3949	332637158
44219	7892	332641107
44220	2654	332648999
44221	8550	332651653
44229	2118	332660203
44239	1256	332662321
44241	1632	332663577
44243	4617	332665209
44244	1365	332669826
44246	1063	332671191
44249	1676	332672254
44264	1271	332673930
44265	1305	332675201
44276	1809	332676506
44278	1285	332678315
44285	1162	332679600
44297	1225	332680762
44307	3343	332681987
44314	1195	332685330
44329	1359	332686525
44334	1655	332687884
44355	1259	332689539
44362	1264	332690798
44363	1143	332692062
44372	1194	332693205
44376	2420	332694399
44377	3465	332696819
44382	1946	332700284
44383	2235	332702230
44386	6468	332704465
44396	1768	332710933
44400	1696	332712701
44405	5600	332714397
44406	1139	332719997
44407	1561	332721136
44409	10223	332722697
44410	1825	332732920
44413	2128	332734745
44418	2678	332736873
44428	7037	332739551
44433	2478	332746588
44438	1239	332749066
44440	5166	332750305
44448	3695	332755471
44449	1477	332759166
44451	2384	332760643
44459	4013	332763027
44460	1314	332767040
44461	4136	332768354
44462	4356	332772490
44463	3391	332776846
44470	3878	332780237
44474	3588	332784115
44475	2524	332787703
44476	1695	332790227
44477	2648	332791922
44478	1434	332794570
44479	3039	332796004
44480	1504	332799043
44481	9160	332800547
44482	8387	332809707
44483	5614	332818094
44484	3104	332823708
44485	5326	332826812
44486	2301	332832138
44492	1188	332834439
44496	1919	332835627
44498	2560	332837546
44499	3158	332840106
44500	1536	332843264
44502	3765	332844800
44503	5506	332848565
44504	1973	332854071
44506	1587	332856044
44507	1457	332857631
44510	3011	332859088
44511	1408	332862099
44513	2717	332863507
44514	2192	332866224
44515	7065	332868416
44519	3174	332875481
44520	3584	332878655
44522	1535	332882239
44523	2038	332883774
